"id_articulo","descripcion","cantidad"
"A01","ARROZ","100"
"A02","MAIZ","50"
"A03","PAPA","80"
"A04","YUCA","75"
"A05","PANELA","50"
"id_cliente","nombre","ciudad","sexo"
"C01","JUAN","SAHAGUN","M"
"C02","PEDRO","MONTERIA","M"
"C03","MARTA","CALI","F"
"C04","MIRTA","BUGA","F"
"numero","fecha","valor_total","cliente"
"F001","0000-00-00","2000","C01"
"F002","0000-00-00","2140","C03"
"F003","0000-00-00","1475","C01"
"F004","0000-00-00","1220","C02"
"nfactura","articulo","cant","valor"
"F001","A01","10","1000"
"F001","A03","5","400"
"F001","A04","6","450"
"F002","A01","8","800"
"F002","A02","3","150"
"F002","A03","3","240"
"F002","A04","6","450"
"F002","A05","10","500"
"F003","A01","4","400"
"F003","A02","6","300"
"F003","A03","5","400"
"F003","A04","5","375"
"F004","A01","4","400"
"F004","A02","10","500"
"F004","A03","4","320"
